length_content,length_Extractive_sum,length_Abstractive_sum
322,257,52
465,309,33
594,313,55
791,427,39
233,171,51
862,513,57
755,476,59
406,282,64
420,279,52
590,381,63
311,182,49
1091,688,45
175,110,31
454,241,54
599,359,67
306,144,63
676,506,43
648,365,56
391,189,69
3063,1508,63
479,341,49
1022,644,31
1114,665,65
437,306,54
2621,1421,49
493,283,68
475,360,49
489,332,46
509,349,69
525,379,41
473,328,54
471,337,56
477,335,63
806,476,52
1261,802,52
1026,604,46
462,330,49
465,351,59
521,390,67
876,627,70
1181,751,56
495,338,51
0,0,0
566,395,58
454,316,59
566,386,58
547,403,59
584,407,66
505,367,60
685,405,65
1288,650,56
549,392,58
853,523,68
581,365,64
551,382,63
569,345,48
442,306,46
792,549,64
865,493,64
669,423,34
